"","Species","Extent","X_round","Y_round","Occurrence"
"19525","Thymus.praecox.subsp..polytrichus","Alps",4527250,2680050,1
"19526","Thymus.praecox.subsp..polytrichus","Alps",4615950,2680650,1
"19527","Thymus.praecox.subsp..polytrichus","Alps",4526450,2681150,1
"19528","Thymus.praecox.subsp..polytrichus","Alps",4584050,2681350,1
"19529","Thymus.praecox.subsp..polytrichus","Alps",4535550,2681450,1
"19530","Thymus.praecox.subsp..polytrichus","Alps",4589350,2681550,1
"19531","Thymus.praecox.subsp..polytrichus","Alps",4570350,2681850,1
"19532","Thymus.praecox.subsp..polytrichus","Alps",4487750,2682050,1
"19533","Thymus.praecox.subsp..polytrichus","Alps",4491450,2682150,1
"19534","Thymus.praecox.subsp..polytrichus","Alps",4525650,2682250,1
"19535","Thymus.praecox.subsp..polytrichus","Alps",4584050,2682450,1
"19536","Thymus.praecox.subsp..polytrichus","Alps",4503650,2682550,1
"19537","Thymus.praecox.subsp..polytrichus","Alps",4517150,2682750,1
"19538","Thymus.praecox.subsp..polytrichus","Alps",4591550,2682750,1
"19539","Thymus.praecox.subsp..polytrichus","Alps",4592350,2682850,1
"19540","Thymus.praecox.subsp..polytrichus","Alps",4593150,2682850,1
"19541","Thymus.praecox.subsp..polytrichus","Alps",4573350,2683050,1
"19542","Thymus.praecox.subsp..polytrichus","Alps",4604450,2683450,1
"19543","Thymus.praecox.subsp..polytrichus","Alps",4585450,2683650,1
"19544","Thymus.praecox.subsp..polytrichus","Alps",4585350,2683950,1
"19545","Thymus.praecox.subsp..polytrichus","Alps",4585750,2683950,1
"19546","Thymus.praecox.subsp..polytrichus","Alps",4585850,2683950,1
"19547","Thymus.praecox.subsp..polytrichus","Alps",4585150,2684050,1
"19548","Thymus.praecox.subsp..polytrichus","Alps",4585550,2684050,1
"19549","Thymus.praecox.subsp..polytrichus","Alps",4585650,2684050,1
"19550","Thymus.praecox.subsp..polytrichus","Alps",4486150,2684250,1
"19551","Thymus.praecox.subsp..polytrichus","Alps",4584450,2684350,1
"19552","Thymus.praecox.subsp..polytrichus","Alps",4584550,2684350,1
"19553","Thymus.praecox.subsp..polytrichus","Alps",4584550,2684450,1
"19554","Thymus.praecox.subsp..polytrichus","Alps",4583250,2684550,1
"19555","Thymus.praecox.subsp..polytrichus","Alps",4583950,2684550,1
"19556","Thymus.praecox.subsp..polytrichus","Alps",4584350,2684550,1
"19557","Thymus.praecox.subsp..polytrichus","Alps",4699350,2684550,1
"19558","Thymus.praecox.subsp..polytrichus","Alps",4583450,2684650,1
"19559","Thymus.praecox.subsp..polytrichus","Alps",4584650,2684650,1
"19560","Thymus.praecox.subsp..polytrichus","Alps",4486450,2684750,1
"19561","Thymus.praecox.subsp..polytrichus","Alps",4583650,2684750,1
"19562","Thymus.praecox.subsp..polytrichus","Alps",4583950,2684750,1
"19563","Thymus.praecox.subsp..polytrichus","Alps",4583550,2684850,1
"19564","Thymus.praecox.subsp..polytrichus","Alps",4584050,2684950,1
"19565","Thymus.praecox.subsp..polytrichus","Alps",4583550,2685050,1
"19566","Thymus.praecox.subsp..polytrichus","Alps",4593050,2685050,1
"19567","Thymus.praecox.subsp..polytrichus","Alps",4583550,2685150,1
"19568","Thymus.praecox.subsp..polytrichus","Alps",4593750,2685150,1
"19569","Thymus.praecox.subsp..polytrichus","Alps",4583750,2685250,1
"19570","Thymus.praecox.subsp..polytrichus","Alps",4526250,2685550,1
"19571","Thymus.praecox.subsp..polytrichus","Alps",4592150,2686150,1
"19572","Thymus.praecox.subsp..polytrichus","Alps",4573250,2686350,1
"19573","Thymus.praecox.subsp..polytrichus","Alps",4580050,2686650,1
"19574","Thymus.praecox.subsp..polytrichus","Alps",4526950,2686750,1
"19575","Thymus.praecox.subsp..polytrichus","Alps",4588350,2687050,1
"19576","Thymus.praecox.subsp..polytrichus","Alps",4589150,2687150,1
"19577","Thymus.praecox.subsp..polytrichus","Alps",4592150,2687250,1
"19578","Thymus.praecox.subsp..polytrichus","Alps",4557250,2687950,1
"19579","Thymus.praecox.subsp..polytrichus","Alps",4605050,2687950,1
"19580","Thymus.praecox.subsp..polytrichus","Alps",4579150,2688850,1
"19581","Thymus.praecox.subsp..polytrichus","Alps",4579950,2688950,1
"19582","Thymus.praecox.subsp..polytrichus","Alps",4541250,2689450,1
"19583","Thymus.praecox.subsp..polytrichus","Alps",4554150,2689450,1
"19584","Thymus.praecox.subsp..polytrichus","Alps",4554250,2689450,1
"19585","Thymus.praecox.subsp..polytrichus","Alps",4554350,2689450,1
"19586","Thymus.praecox.subsp..polytrichus","Alps",4554450,2689450,1
"19587","Thymus.praecox.subsp..polytrichus","Alps",4554150,2689550,1
"19588","Thymus.praecox.subsp..polytrichus","Alps",4579150,2689950,1
"19589","Thymus.praecox.subsp..polytrichus","Alps",4581450,2690050,1
"19590","Thymus.praecox.subsp..polytrichus","Alps",4557150,2690150,1
"19591","Thymus.praecox.subsp..polytrichus","Alps",4561650,2690350,1
"19592","Thymus.praecox.subsp..polytrichus","Alps",4562450,2690350,1
"19593","Thymus.praecox.subsp..polytrichus","Alps",4704250,2690450,1
"19594","Thymus.praecox.subsp..polytrichus","Alps",4591250,2690550,1
"19595","Thymus.praecox.subsp..polytrichus","Alps",4591950,2690550,1
"19596","Thymus.praecox.subsp..polytrichus","Alps",4705050,2690550,1
"19597","Thymus.praecox.subsp..polytrichus","Alps",4542750,2690650,1
"19598","Thymus.praecox.subsp..polytrichus","Alps",4634050,2691050,1
"19599","Thymus.praecox.subsp..polytrichus","Alps",4631350,2691150,1
"19600","Thymus.praecox.subsp..polytrichus","Alps",4633850,2691150,1
"19601","Thymus.praecox.subsp..polytrichus","Alps",4633950,2691150,1
"19602","Thymus.praecox.subsp..polytrichus","Alps",4495750,2691250,1
"19603","Thymus.praecox.subsp..polytrichus","Alps",4582150,2691250,1
"19604","Thymus.praecox.subsp..polytrichus","Alps",4605650,2691250,1
"19605","Thymus.praecox.subsp..polytrichus","Alps",4633750,2691250,1
"19606","Thymus.praecox.subsp..polytrichus","Alps",4634050,2691250,1
"19607","Thymus.praecox.subsp..polytrichus","Alps",4323650,2691450,1
"19608","Thymus.praecox.subsp..polytrichus","Alps",4608650,2691450,1
"19609","Thymus.praecox.subsp..polytrichus","Alps",4633750,2691450,1
"19610","Thymus.praecox.subsp..polytrichus","Alps",4565450,2691550,1
"19611","Thymus.praecox.subsp..polytrichus","Alps",4633750,2691650,1
"19612","Thymus.praecox.subsp..polytrichus","Alps",4593450,2691750,1
"19613","Thymus.praecox.subsp..polytrichus","Alps",4633850,2691750,1
"19614","Thymus.praecox.subsp..polytrichus","Alps",4633950,2691750,1
"19615","Thymus.praecox.subsp..polytrichus","Alps",4634050,2691750,1
"19616","Thymus.praecox.subsp..polytrichus","Alps",4563650,2692550,1
"19617","Thymus.praecox.subsp..polytrichus","Alps",4591850,2692850,1
"19618","Thymus.praecox.subsp..polytrichus","Alps",4544150,2692950,1
"19619","Thymus.praecox.subsp..polytrichus","Alps",4544950,2692950,1
"19620","Thymus.praecox.subsp..polytrichus","Alps",4545650,2692950,1
"19621","Thymus.praecox.subsp..polytrichus","Alps",4650950,2693750,1
"19622","Thymus.praecox.subsp..polytrichus","Alps",4650150,2693950,1
"19623","Thymus.praecox.subsp..polytrichus","Alps",4650350,2694050,1
"19624","Thymus.praecox.subsp..polytrichus","Alps",4549450,2694250,1
"19625","Thymus.praecox.subsp..polytrichus","Alps",4650550,2694250,1
"19626","Thymus.praecox.subsp..polytrichus","Alps",4633750,2694450,1
"19627","Thymus.praecox.subsp..polytrichus","Alps",4646450,2694850,1
"19628","Thymus.praecox.subsp..polytrichus","Alps",4528150,2695650,1
"19629","Thymus.praecox.subsp..polytrichus","Alps",4528950,2695650,1
"19630","Thymus.praecox.subsp..polytrichus","Alps",4519050,2696450,1
"19631","Thymus.praecox.subsp..polytrichus","Alps",4519050,2697550,1
"19632","Thymus.praecox.subsp..polytrichus","Alps",4541650,2698350,1
"19633","Thymus.praecox.subsp..polytrichus","Alps",4520450,2698750,1
"19634","Thymus.praecox.subsp..polytrichus","Alps",4537850,2699350,1
"19635","Thymus.praecox.subsp..polytrichus","Alps",4643850,2699350,1
"19636","Thymus.praecox.subsp..polytrichus","Alps",4643950,2699350,1
"19637","Thymus.praecox.subsp..polytrichus","Alps",4640650,2699750,1
"19638","Thymus.praecox.subsp..polytrichus","Alps",4515150,2700750,1
"19639","Thymus.praecox.subsp..polytrichus","Alps",4526450,2701150,1
"19640","Thymus.praecox.subsp..polytrichus","Alps",4527250,2701150,1
"19641","Thymus.praecox.subsp..polytrichus","Alps",4513550,2701850,1
"19642","Thymus.praecox.subsp..polytrichus","Alps",4514350,2701850,1
"19643","Thymus.praecox.subsp..polytrichus","Alps",4552850,2702150,1
"19644","Thymus.praecox.subsp..polytrichus","Alps",4649750,2702150,1
"19645","Thymus.praecox.subsp..polytrichus","Alps",4606450,2702850,1
"19646","Thymus.praecox.subsp..polytrichus","Alps",4612250,2703150,1
"19647","Thymus.praecox.subsp..polytrichus","Alps",4679550,2703550,1
"19648","Thymus.praecox.subsp..polytrichus","Alps",4680050,2703650,1
"19649","Thymus.praecox.subsp..polytrichus","Alps",4552050,2704350,1
"19650","Thymus.praecox.subsp..polytrichus","Alps",4678050,2705150,1
"19651","Thymus.praecox.subsp..polytrichus","Alps",4546750,2705250,1
"19652","Thymus.praecox.subsp..polytrichus","Alps",4547450,2705250,1
"19653","Thymus.praecox.subsp..polytrichus","Alps",4584450,2705850,1
"19654","Thymus.praecox.subsp..polytrichus","Alps",4546650,2706350,1
"19655","Thymus.praecox.subsp..polytrichus","Alps",4547450,2706450,1
"19656","Thymus.praecox.subsp..polytrichus","Alps",4672250,2707050,1
"19657","Thymus.praecox.subsp..polytrichus","Alps",4548850,2707550,1
"19658","Thymus.praecox.subsp..polytrichus","Alps",4523950,2707750,1
"19659","Thymus.praecox.subsp..polytrichus","Alps",4520950,2708750,1
"19660","Thymus.praecox.subsp..polytrichus","Alps",4521650,2708750,1
"19661","Thymus.praecox.subsp..polytrichus","Alps",4587250,2710350,1
"19662","Thymus.praecox.subsp..polytrichus","Alps",4591050,2710550,1
"19663","Thymus.praecox.subsp..polytrichus","Alps",4559350,2711350,1
"19664","Thymus.praecox.subsp..polytrichus","Alps",4560850,2711450,1
"19665","Thymus.praecox.subsp..polytrichus","Alps",4591050,2711650,1
"19666","Thymus.praecox.subsp..polytrichus","Alps",4572250,2711950,1
"19667","Thymus.praecox.subsp..polytrichus","Alps",4572350,2711950,1
"19668","Thymus.praecox.subsp..polytrichus","Alps",4597750,2712250,1
"19669","Thymus.praecox.subsp..polytrichus","Alps",4565250,2712750,1
"19670","Thymus.praecox.subsp..polytrichus","Alps",4566050,2712750,1
"19671","Thymus.praecox.subsp..polytrichus","Alps",4590150,2712750,1
"19672","Thymus.praecox.subsp..polytrichus","Alps",4599950,2713250,1
"19673","Thymus.praecox.subsp..polytrichus","Alps",4587150,2713750,1
"19674","Thymus.praecox.subsp..polytrichus","Alps",4565250,2713850,1
"19675","Thymus.praecox.subsp..polytrichus","Alps",4566750,2713850,1
"19676","Thymus.praecox.subsp..polytrichus","Alps",4556950,2714550,1
"19677","Thymus.praecox.subsp..polytrichus","Alps",4583350,2714650,1
"19678","Thymus.praecox.subsp..polytrichus","Alps",4533550,2714750,1
"19679","Thymus.praecox.subsp..polytrichus","Alps",4574250,2715350,1
"19680","Thymus.praecox.subsp..polytrichus","Alps",4599850,2715450,1
"19681","Thymus.praecox.subsp..polytrichus","Alps",4573450,2716450,1
"19682","Thymus.praecox.subsp..polytrichus","Alps",4574150,2716450,1
"19683","Thymus.praecox.subsp..polytrichus","Alps",4619150,2716750,1
"19684","Thymus.praecox.subsp..polytrichus","Alps",4484850,2716950,1
"19685","Thymus.praecox.subsp..polytrichus","Alps",4619450,2717450,1
"19686","Thymus.praecox.subsp..polytrichus","Alps",4596550,2718050,1
"19687","Thymus.praecox.subsp..polytrichus","Alps",4489750,2718450,1
"19688","Thymus.praecox.subsp..polytrichus","Alps",4623550,2718550,1
"19689","Thymus.praecox.subsp..polytrichus","Alps",4498150,2718650,1
"19690","Thymus.praecox.subsp..polytrichus","Alps",4576350,2718750,1
"19691","Thymus.praecox.subsp..polytrichus","Alps",4577850,2718850,1
"19692","Thymus.praecox.subsp..polytrichus","Alps",4522050,2719850,1
"19693","Thymus.praecox.subsp..polytrichus","Alps",4574750,2719850,1
"19694","Thymus.praecox.subsp..polytrichus","Alps",4523550,2719950,1
"19695","Thymus.praecox.subsp..polytrichus","Alps",4594350,2719950,1
"19696","Thymus.praecox.subsp..polytrichus","Alps",4581550,2720150,1
"19697","Thymus.praecox.subsp..polytrichus","Alps",4571750,2720750,1
"19698","Thymus.praecox.subsp..polytrichus","Alps",4574750,2720950,1
"19699","Thymus.praecox.subsp..polytrichus","Alps",4522750,2721050,1
"19700","Thymus.praecox.subsp..polytrichus","Alps",4626450,2721050,1
"19701","Thymus.praecox.subsp..polytrichus","Alps",4553650,2721150,1
"19702","Thymus.praecox.subsp..polytrichus","Alps",4626550,2721150,1
"19703","Thymus.praecox.subsp..polytrichus","Alps",4528750,2721250,1
"19704","Thymus.praecox.subsp..polytrichus","Alps",4556650,2721250,1
"19705","Thymus.praecox.subsp..polytrichus","Alps",4559650,2721350,1
"19706","Thymus.praecox.subsp..polytrichus","Alps",4494750,2721450,1
"19707","Thymus.praecox.subsp..polytrichus","Alps",4551350,2722150,1
"19708","Thymus.praecox.subsp..polytrichus","Alps",4552050,2722150,1
"19709","Thymus.praecox.subsp..polytrichus","Alps",4557350,2722350,1
"19710","Thymus.praecox.subsp..polytrichus","Alps",4550550,2723250,1
"19711","Thymus.praecox.subsp..polytrichus","Alps",4667850,2723250,1
"19712","Thymus.praecox.subsp..polytrichus","Alps",4493450,2723750,1
"19713","Thymus.praecox.subsp..polytrichus","Alps",4489650,2723850,1
"19714","Thymus.praecox.subsp..polytrichus","Alps",4492650,2723850,1
"19715","Thymus.praecox.subsp..polytrichus","Alps",4487850,2724050,1
"19716","Thymus.praecox.subsp..polytrichus","Alps",4489750,2724250,1
"19717","Thymus.praecox.subsp..polytrichus","Alps",4593050,2724250,1
"19718","Thymus.praecox.subsp..polytrichus","Alps",4498250,2724850,1
"19719","Thymus.praecox.subsp..polytrichus","Alps",4498150,2725250,1
"19720","Thymus.praecox.subsp..polytrichus","Alps",4494850,2725350,1
"19721","Thymus.praecox.subsp..polytrichus","Alps",4625050,2725450,1
"19722","Thymus.praecox.subsp..polytrichus","Alps",4495550,2725750,1
"19723","Thymus.praecox.subsp..polytrichus","Alps",4565550,2726150,1
"19724","Thymus.praecox.subsp..polytrichus","Alps",4565450,2726250,1
"19725","Thymus.praecox.subsp..polytrichus","Alps",4578150,2727750,1
"19726","Thymus.praecox.subsp..polytrichus","Alps",4526250,2727850,1
"19727","Thymus.praecox.subsp..polytrichus","Alps",4514950,2729650,1
"19728","Thymus.praecox.subsp..polytrichus","Alps",4515650,2729650,1
"19729","Thymus.praecox.subsp..polytrichus","Alps",4576550,2729950,1
"19730","Thymus.praecox.subsp..polytrichus","Alps",4578050,2731050,1
"19731","Thymus.praecox.subsp..polytrichus","Alps",4577250,2732150,1
"19732","Thymus.praecox.subsp..polytrichus","Alps",4577950,2732250,1
"19733","Thymus.praecox.subsp..polytrichus","Alps",4579550,2732250,1
"19734","Thymus.praecox.subsp..polytrichus","Alps",4694950,2732550,1
"19735","Thymus.praecox.subsp..polytrichus","Alps",4695050,2732550,1
"19736","Thymus.praecox.subsp..polytrichus","Alps",4696850,2732750,1
"19737","Thymus.praecox.subsp..polytrichus","Alps",4695850,2732850,1
"19738","Thymus.praecox.subsp..polytrichus","Alps",4697050,2732850,1
"19739","Thymus.praecox.subsp..polytrichus","Alps",4697950,2732850,1
"19740","Thymus.praecox.subsp..polytrichus","Alps",4694750,2732950,1
"19741","Thymus.praecox.subsp..polytrichus","Alps",4694950,2732950,1
"19742","Thymus.praecox.subsp..polytrichus","Alps",4694950,2733050,1
"19743","Thymus.praecox.subsp..polytrichus","Alps",4695050,2733050,1
"19744","Thymus.praecox.subsp..polytrichus","Alps",4697850,2733050,1
"19745","Thymus.praecox.subsp..polytrichus","Alps",4697950,2733050,1
"19746","Thymus.praecox.subsp..polytrichus","Alps",4698550,2733050,1
"19747","Thymus.praecox.subsp..polytrichus","Alps",4699350,2733050,1
"19748","Thymus.praecox.subsp..polytrichus","Alps",4695650,2733150,1
"19749","Thymus.praecox.subsp..polytrichus","Alps",4695750,2733150,1
"19750","Thymus.praecox.subsp..polytrichus","Alps",4698750,2733150,1
"19751","Thymus.praecox.subsp..polytrichus","Alps",4702950,2733150,1
"19752","Thymus.praecox.subsp..polytrichus","Alps",4703850,2733150,1
"19753","Thymus.praecox.subsp..polytrichus","Alps",4694650,2733250,1
"19754","Thymus.praecox.subsp..polytrichus","Alps",4695150,2733250,1
"19755","Thymus.praecox.subsp..polytrichus","Alps",4695250,2733250,1
"19756","Thymus.praecox.subsp..polytrichus","Alps",4695350,2733250,1
"19757","Thymus.praecox.subsp..polytrichus","Alps",4698450,2733250,1
"19758","Thymus.praecox.subsp..polytrichus","Alps",4698550,2733250,1
"19759","Thymus.praecox.subsp..polytrichus","Alps",4698650,2733250,1
"19760","Thymus.praecox.subsp..polytrichus","Alps",4698750,2733250,1
"19761","Thymus.praecox.subsp..polytrichus","Alps",4703850,2733250,1
"19762","Thymus.praecox.subsp..polytrichus","Alps",4698550,2733350,1
"19763","Thymus.praecox.subsp..polytrichus","Alps",4695250,2733450,1
"19764","Thymus.praecox.subsp..polytrichus","Alps",4697750,2733450,1
"19765","Thymus.praecox.subsp..polytrichus","Alps",4698450,2733450,1
"19766","Thymus.praecox.subsp..polytrichus","Alps",4698650,2733450,1
"19767","Thymus.praecox.subsp..polytrichus","Alps",4698750,2733450,1
"19768","Thymus.praecox.subsp..polytrichus","Alps",4694650,2733550,1
"19769","Thymus.praecox.subsp..polytrichus","Alps",4696550,2733550,1
"19770","Thymus.praecox.subsp..polytrichus","Alps",4696650,2733550,1
"19771","Thymus.praecox.subsp..polytrichus","Alps",4697550,2733550,1
"19772","Thymus.praecox.subsp..polytrichus","Alps",4697650,2733550,1
"19773","Thymus.praecox.subsp..polytrichus","Alps",4698650,2733550,1
"19774","Thymus.praecox.subsp..polytrichus","Alps",4698750,2733550,1
